idx,y_true,y_pred,y_true_name,y_pred_name,correct
167,0,2,asphalt,sand,0
168,0,2,asphalt,sand,0
169,0,2,asphalt,sand,0
170,0,2,asphalt,sand,0
171,0,2,asphalt,sand,0
172,0,2,asphalt,sand,0
173,0,2,asphalt,sand,0
174,0,2,asphalt,sand,0
175,0,2,asphalt,sand,0
176,0,2,asphalt,sand,0
177,0,2,asphalt,sand,0
178,0,2,asphalt,sand,0
179,4,2,grass,sand,0
180,4,2,grass,sand,0
181,4,2,grass,sand,0
182,4,2,grass,sand,0
183,4,2,grass,sand,0
184,4,2,grass,sand,0
185,4,2,grass,sand,0
186,4,2,grass,sand,0
187,4,2,grass,sand,0
188,4,2,grass,sand,0
189,4,2,grass,sand,0
190,4,2,grass,sand,0
191,4,2,grass,sand,0
192,4,2,grass,sand,0
193,4,2,grass,sand,0
194,4,2,grass,sand,0
195,4,2,grass,sand,0
196,4,2,grass,sand,0
197,4,2,grass,sand,0
198,4,2,grass,sand,0
199,4,2,grass,sand,0
200,4,2,grass,sand,0
201,4,2,grass,sand,0
202,4,2,grass,sand,0
203,4,2,grass,sand,0
204,4,2,grass,sand,0
205,4,2,grass,sand,0
206,4,2,grass,sand,0
207,4,2,grass,sand,0
208,4,2,grass,sand,0
209,4,2,grass,sand,0
210,4,2,grass,sand,0
211,4,2,grass,sand,0
212,4,2,grass,sand,0
213,4,2,grass,sand,0
214,4,2,grass,sand,0
215,4,2,grass,sand,0
216,4,2,grass,sand,0
217,4,2,grass,sand,0
218,4,2,grass,sand,0
219,4,2,grass,sand,0
220,4,2,grass,sand,0
221,4,2,grass,sand,0
222,4,2,grass,sand,0
223,4,2,grass,sand,0
224,4,2,grass,sand,0
225,4,2,grass,sand,0
226,4,2,grass,sand,0
227,4,2,grass,sand,0
228,4,2,grass,sand,0
229,4,2,grass,sand,0
230,4,2,grass,sand,0
231,4,2,grass,sand,0
232,4,2,grass,sand,0
233,4,2,grass,sand,0
234,4,2,grass,sand,0
235,4,2,grass,sand,0
236,4,2,grass,sand,0
237,4,2,grass,sand,0
238,4,2,grass,sand,0
239,4,2,grass,sand,0
240,4,2,grass,sand,0
241,4,2,grass,sand,0
242,4,2,grass,sand,0
243,4,2,grass,sand,0
244,4,2,grass,sand,0
245,4,2,grass,sand,0
246,4,2,grass,sand,0
247,4,2,grass,sand,0
248,4,2,grass,sand,0
249,4,2,grass,sand,0
250,4,2,grass,sand,0
251,4,2,grass,sand,0
252,4,2,grass,sand,0
253,4,2,grass,sand,0
254,4,2,grass,sand,0
255,4,2,grass,sand,0
256,4,2,grass,sand,0
257,4,2,grass,sand,0
258,4,2,grass,sand,0
259,4,2,grass,sand,0
260,4,2,grass,sand,0
261,4,2,grass,sand,0
262,4,2,grass,sand,0
263,4,2,grass,sand,0
264,4,2,grass,sand,0
265,4,2,grass,sand,0
266,4,2,grass,sand,0
267,4,2,grass,sand,0
268,4,2,grass,sand,0
269,4,2,grass,sand,0
270,4,2,grass,sand,0
271,4,2,grass,sand,0
272,4,2,grass,sand,0
273,4,2,grass,sand,0
274,4,2,grass,sand,0
275,4,2,grass,sand,0
276,4,2,grass,sand,0
277,4,2,grass,sand,0
278,4,2,grass,sand,0
279,4,2,grass,sand,0
280,4,2,grass,sand,0
281,4,2,grass,sand,0
282,4,2,grass,sand,0
283,4,2,grass,sand,0
284,4,2,grass,sand,0
285,4,2,grass,sand,0
286,4,2,grass,sand,0
287,4,2,grass,sand,0
288,4,2,grass,sand,0
289,4,2,grass,sand,0
290,4,2,grass,sand,0
291,4,2,grass,sand,0
292,4,2,grass,sand,0
293,4,2,grass,sand,0
294,4,2,grass,sand,0
295,4,2,grass,sand,0
296,4,2,grass,sand,0
297,4,2,grass,sand,0
298,4,2,grass,sand,0
299,4,2,grass,sand,0
300,4,2,grass,sand,0
301,4,2,grass,sand,0
302,4,2,grass,sand,0
303,4,2,grass,sand,0
304,4,2,grass,sand,0
305,4,2,grass,sand,0
306,4,2,grass,sand,0
307,4,2,grass,sand,0
308,4,2,grass,sand,0
309,4,2,grass,sand,0
310,4,2,grass,sand,0
311,4,2,grass,sand,0
312,4,2,grass,sand,0
313,4,2,grass,sand,0
314,4,2,grass,sand,0
315,4,2,grass,sand,0
316,4,2,grass,sand,0
317,4,2,grass,sand,0
318,4,3,grass,gravel,0
319,4,2,grass,sand,0
320,4,2,grass,sand,0
321,4,2,grass,sand,0
322,4,2,grass,sand,0
323,4,2,grass,sand,0
324,4,2,grass,sand,0
325,4,2,grass,sand,0
326,4,2,grass,sand,0
327,4,2,grass,sand,0
328,4,2,grass,sand,0
329,4,2,grass,sand,0
330,4,2,grass,sand,0
331,4,2,grass,sand,0
332,4,2,grass,sand,0
333,4,2,grass,sand,0
334,4,2,grass,sand,0
335,4,3,grass,gravel,0
336,4,2,grass,sand,0
337,4,2,grass,sand,0
338,4,2,grass,sand,0
339,4,2,grass,sand,0
340,4,2,grass,sand,0
341,4,2,grass,sand,0
342,4,2,grass,sand,0
343,4,2,grass,sand,0
344,4,2,grass,sand,0
345,4,2,grass,sand,0
346,4,2,grass,sand,0
347,4,2,grass,sand,0
348,4,2,grass,sand,0
349,4,2,grass,sand,0
350,4,2,grass,sand,0
351,4,2,grass,sand,0
352,4,2,grass,sand,0
353,4,2,grass,sand,0
354,4,2,grass,sand,0
355,4,2,grass,sand,0
356,4,2,grass,sand,0
357,4,2,grass,sand,0
358,4,2,grass,sand,0
359,4,2,grass,sand,0
360,3,2,gravel,sand,0
361,3,3,gravel,gravel,1
362,3,2,gravel,sand,0
363,3,2,gravel,sand,0
364,3,2,gravel,sand,0
365,3,3,gravel,gravel,1
366,3,2,gravel,sand,0
367,3,3,gravel,gravel,1
368,3,2,gravel,sand,0
369,3,2,gravel,sand,0
370,3,2,gravel,sand,0
371,3,2,gravel,sand,0
372,3,2,gravel,sand,0
373,3,2,gravel,sand,0
374,3,3,gravel,gravel,1
375,3,2,gravel,sand,0
376,3,3,gravel,gravel,1
377,3,2,gravel,sand,0
378,3,3,gravel,gravel,1
379,3,3,gravel,gravel,1
380,3,3,gravel,gravel,1
381,3,2,gravel,sand,0
382,3,2,gravel,sand,0
383,3,2,gravel,sand,0
384,3,3,gravel,gravel,1
385,3,2,gravel,sand,0
386,3,3,gravel,gravel,1
387,3,2,gravel,sand,0
388,3,3,gravel,gravel,1
389,3,3,gravel,gravel,1
390,3,3,gravel,gravel,1
391,3,3,gravel,gravel,1
392,3,2,gravel,sand,0
393,3,2,gravel,sand,0
394,3,2,gravel,sand,0
395,3,2,gravel,sand,0
396,3,2,gravel,sand,0
397,3,2,gravel,sand,0
398,3,2,gravel,sand,0
399,3,3,gravel,gravel,1
400,3,2,gravel,sand,0
401,3,3,gravel,gravel,1
402,3,2,gravel,sand,0
403,3,2,gravel,sand,0
404,3,2,gravel,sand,0
405,3,3,gravel,gravel,1
406,3,2,gravel,sand,0
407,3,2,gravel,sand,0
408,3,3,gravel,gravel,1
409,3,3,gravel,gravel,1
410,3,3,gravel,gravel,1
411,3,3,gravel,gravel,1
412,3,3,gravel,gravel,1
413,3,2,gravel,sand,0
414,3,3,gravel,gravel,1
415,3,2,gravel,sand,0
416,3,2,gravel,sand,0
417,3,2,gravel,sand,0
418,3,2,gravel,sand,0
419,3,3,gravel,gravel,1
420,3,2,gravel,sand,0
421,3,3,gravel,gravel,1
422,3,2,gravel,sand,0
423,3,3,gravel,gravel,1
424,3,2,gravel,sand,0
425,3,3,gravel,gravel,1
426,3,3,gravel,gravel,1
427,3,2,gravel,sand,0
428,3,3,gravel,gravel,1
429,3,2,gravel,sand,0
430,3,3,gravel,gravel,1
431,3,2,gravel,sand,0
432,3,3,gravel,gravel,1
433,3,2,gravel,sand,0
434,3,3,gravel,gravel,1
435,3,2,gravel,sand,0
436,3,2,gravel,sand,0
437,3,2,gravel,sand,0
438,3,2,gravel,sand,0
439,3,2,gravel,sand,0
440,3,3,gravel,gravel,1
441,3,2,gravel,sand,0
442,3,3,gravel,gravel,1
443,3,2,gravel,sand,0
444,3,2,gravel,sand,0
445,3,2,gravel,sand,0
446,3,3,gravel,gravel,1
447,3,3,gravel,gravel,1
448,3,2,gravel,sand,0
449,3,3,gravel,gravel,1
450,3,2,gravel,sand,0
451,3,3,gravel,gravel,1
452,3,2,gravel,sand,0
453,3,3,gravel,gravel,1
454,3,2,gravel,sand,0
455,3,2,gravel,sand,0
456,3,2,gravel,sand,0
457,3,2,gravel,sand,0
458,3,3,gravel,gravel,1
459,3,2,gravel,sand,0
460,3,3,gravel,gravel,1
461,3,2,gravel,sand,0
462,3,2,gravel,sand,0
463,3,3,gravel,gravel,1
464,3,2,gravel,sand,0
465,3,3,gravel,gravel,1
466,3,2,gravel,sand,0
467,3,3,gravel,gravel,1
468,3,2,gravel,sand,0
469,3,3,gravel,gravel,1
470,3,2,gravel,sand,0
471,3,3,gravel,gravel,1
472,3,2,gravel,sand,0
473,3,3,gravel,gravel,1
474,3,2,gravel,sand,0
475,3,3,gravel,gravel,1
476,3,3,gravel,gravel,1
477,3,2,gravel,sand,0
478,3,3,gravel,gravel,1
479,3,2,gravel,sand,0
480,3,3,gravel,gravel,1
481,3,2,gravel,sand,0
482,3,3,gravel,gravel,1
483,3,2,gravel,sand,0
484,3,3,gravel,gravel,1
485,3,2,gravel,sand,0
486,3,3,gravel,gravel,1
487,3,2,gravel,sand,0
488,3,2,gravel,sand,0
489,3,2,gravel,sand,0
490,3,2,gravel,sand,0
491,3,3,gravel,gravel,1
492,3,2,gravel,sand,0
493,3,3,gravel,gravel,1
494,3,3,gravel,gravel,1
495,3,3,gravel,gravel,1
496,3,2,gravel,sand,0
497,3,3,gravel,gravel,1
498,3,2,gravel,sand,0
499,3,3,gravel,gravel,1
500,3,2,gravel,sand,0
501,3,3,gravel,gravel,1
502,3,3,gravel,gravel,1
503,3,3,gravel,gravel,1
504,3,2,gravel,sand,0
505,3,2,gravel,sand,0
506,3,3,gravel,gravel,1
507,3,2,gravel,sand,0
508,3,3,gravel,gravel,1
509,3,2,gravel,sand,0
510,3,3,gravel,gravel,1
511,3,3,gravel,gravel,1
512,3,3,gravel,gravel,1
513,3,3,gravel,gravel,1
514,3,3,gravel,gravel,1
515,3,3,gravel,gravel,1
516,3,3,gravel,gravel,1
517,3,3,gravel,gravel,1
518,3,3,gravel,gravel,1
519,3,2,gravel,sand,0
520,3,3,gravel,gravel,1
521,3,2,gravel,sand,0
522,3,3,gravel,gravel,1
523,3,2,gravel,sand,0
524,3,3,gravel,gravel,1
525,3,3,gravel,gravel,1
526,3,2,gravel,sand,0
527,3,2,gravel,sand,0
528,3,2,gravel,sand,0
529,3,3,gravel,gravel,1
530,3,2,gravel,sand,0
531,3,2,gravel,sand,0
532,3,3,gravel,gravel,1
533,3,3,gravel,gravel,1
534,3,3,gravel,gravel,1
535,3,2,gravel,sand,0
536,3,3,gravel,gravel,1
537,3,2,gravel,sand,0
538,3,3,gravel,gravel,1
539,3,2,gravel,sand,0
540,3,3,gravel,gravel,1
541,3,2,gravel,sand,0
542,3,3,gravel,gravel,1
543,3,2,gravel,sand,0
544,3,3,gravel,gravel,1
545,3,2,gravel,sand,0
546,3,3,gravel,gravel,1
547,3,2,gravel,sand,0
548,3,2,gravel,sand,0
549,3,2,gravel,sand,0
550,3,3,gravel,gravel,1
551,3,3,gravel,gravel,1
552,3,3,gravel,gravel,1
553,3,2,gravel,sand,0
554,3,3,gravel,gravel,1
555,3,2,gravel,sand,0
556,3,3,gravel,gravel,1
557,3,2,gravel,sand,0
558,3,3,gravel,gravel,1
559,3,2,gravel,sand,0
560,3,3,gravel,gravel,1
561,3,2,gravel,sand,0
562,3,3,gravel,gravel,1
563,3,3,gravel,gravel,1
564,3,2,gravel,sand,0
565,3,3,gravel,gravel,1
566,3,2,gravel,sand,0
567,3,3,gravel,gravel,1
568,3,2,gravel,sand,0
569,3,3,gravel,gravel,1
570,3,2,gravel,sand,0
571,3,3,gravel,gravel,1
572,3,2,gravel,sand,0
573,3,3,gravel,gravel,1
574,3,2,gravel,sand,0
575,3,3,gravel,gravel,1
576,3,2,gravel,sand,0
577,3,2,gravel,sand,0
578,3,2,gravel,sand,0
579,3,3,gravel,gravel,1
580,3,3,gravel,gravel,1
581,3,3,gravel,gravel,1
582,3,2,gravel,sand,0
583,3,3,gravel,gravel,1
584,3,2,gravel,sand,0
585,3,3,gravel,gravel,1
586,3,2,gravel,sand,0
587,3,3,gravel,gravel,1
588,3,2,gravel,sand,0
589,3,3,gravel,gravel,1
590,3,2,gravel,sand,0
591,3,3,gravel,gravel,1
592,3,3,gravel,gravel,1
593,3,2,gravel,sand,0
594,3,3,gravel,gravel,1
595,3,3,gravel,gravel,1
596,3,3,gravel,gravel,1
597,3,2,gravel,sand,0
598,3,3,gravel,gravel,1
599,3,2,gravel,sand,0
600,3,3,gravel,gravel,1
601,3,2,gravel,sand,0
602,3,3,gravel,gravel,1
603,3,2,gravel,sand,0
604,3,3,gravel,gravel,1
605,3,2,gravel,sand,0
606,3,3,gravel,gravel,1
607,3,2,gravel,sand,0
608,3,3,gravel,gravel,1
609,3,3,gravel,gravel,1
610,3,2,gravel,sand,0
611,3,3,gravel,gravel,1
612,3,3,gravel,gravel,1
613,3,3,gravel,gravel,1
614,3,3,gravel,gravel,1
615,3,3,gravel,gravel,1
616,3,2,gravel,sand,0
617,3,3,gravel,gravel,1
618,3,2,gravel,sand,0
619,3,2,gravel,sand,0
620,3,3,gravel,gravel,1
621,3,2,gravel,sand,0
622,3,3,gravel,gravel,1
623,3,3,gravel,gravel,1
624,3,2,gravel,sand,0
625,3,2,gravel,sand,0
626,3,3,gravel,gravel,1
627,3,3,gravel,gravel,1
628,1,2,PVC,sand,0
629,1,2,PVC,sand,0
630,1,2,PVC,sand,0
631,1,2,PVC,sand,0
632,1,2,PVC,sand,0
633,1,2,PVC,sand,0
634,1,2,PVC,sand,0
635,1,2,PVC,sand,0
636,1,2,PVC,sand,0
637,1,2,PVC,sand,0
638,1,2,PVC,sand,0
639,1,2,PVC,sand,0
640,1,2,PVC,sand,0
641,1,2,PVC,sand,0
642,1,2,PVC,sand,0
643,1,2,PVC,sand,0
644,1,2,PVC,sand,0
645,1,2,PVC,sand,0
646,1,2,PVC,sand,0
647,1,2,PVC,sand,0
648,1,2,PVC,sand,0
649,1,2,PVC,sand,0
650,1,2,PVC,sand,0
651,1,2,PVC,sand,0
652,1,2,PVC,sand,0
653,1,2,PVC,sand,0
654,1,2,PVC,sand,0
655,1,2,PVC,sand,0
656,1,2,PVC,sand,0
657,1,2,PVC,sand,0
658,1,2,PVC,sand,0
659,1,2,PVC,sand,0
660,1,2,PVC,sand,0
661,1,2,PVC,sand,0
662,1,2,PVC,sand,0
663,1,2,PVC,sand,0
664,1,2,PVC,sand,0
665,1,2,PVC,sand,0
666,1,2,PVC,sand,0
667,1,2,PVC,sand,0
668,1,2,PVC,sand,0
669,1,2,PVC,sand,0
670,1,2,PVC,sand,0
671,1,2,PVC,sand,0
672,1,2,PVC,sand,0
673,1,2,PVC,sand,0
674,1,2,PVC,sand,0
675,1,2,PVC,sand,0
676,1,2,PVC,sand,0
677,1,2,PVC,sand,0
678,1,2,PVC,sand,0
679,1,2,PVC,sand,0
680,1,2,PVC,sand,0
681,1,2,PVC,sand,0
682,1,2,PVC,sand,0
683,1,2,PVC,sand,0
684,1,2,PVC,sand,0
685,1,2,PVC,sand,0
686,1,2,PVC,sand,0
687,1,2,PVC,sand,0
688,1,2,PVC,sand,0
689,1,2,PVC,sand,0
690,1,2,PVC,sand,0
691,1,2,PVC,sand,0
692,1,2,PVC,sand,0
693,1,2,PVC,sand,0
694,1,2,PVC,sand,0
695,1,2,PVC,sand,0
696,1,2,PVC,sand,0
697,1,2,PVC,sand,0
698,1,2,PVC,sand,0
699,1,2,PVC,sand,0
700,1,2,PVC,sand,0
701,1,2,PVC,sand,0
702,1,2,PVC,sand,0
703,1,2,PVC,sand,0
704,1,2,PVC,sand,0
705,1,2,PVC,sand,0
706,1,2,PVC,sand,0
707,1,2,PVC,sand,0
708,1,2,PVC,sand,0
709,1,2,PVC,sand,0
710,1,2,PVC,sand,0
711,1,2,PVC,sand,0
712,1,2,PVC,sand,0
713,1,2,PVC,sand,0
714,1,2,PVC,sand,0
715,1,2,PVC,sand,0
716,1,2,PVC,sand,0
717,1,2,PVC,sand,0
718,1,2,PVC,sand,0
719,1,2,PVC,sand,0
720,1,2,PVC,sand,0
721,1,2,PVC,sand,0
722,1,2,PVC,sand,0
723,1,2,PVC,sand,0
724,1,2,PVC,sand,0
725,1,2,PVC,sand,0
726,1,2,PVC,sand,0
727,1,2,PVC,sand,0
728,1,2,PVC,sand,0
729,1,2,PVC,sand,0
730,1,2,PVC,sand,0
731,1,2,PVC,sand,0
732,1,2,PVC,sand,0
733,1,2,PVC,sand,0
734,1,2,PVC,sand,0
735,1,2,PVC,sand,0
736,1,2,PVC,sand,0
737,1,2,PVC,sand,0
738,1,2,PVC,sand,0
739,1,2,PVC,sand,0
740,1,2,PVC,sand,0
741,1,2,PVC,sand,0
742,1,2,PVC,sand,0
743,1,2,PVC,sand,0
744,1,2,PVC,sand,0
745,1,2,PVC,sand,0
746,1,2,PVC,sand,0
747,1,2,PVC,sand,0
748,1,2,PVC,sand,0
749,1,2,PVC,sand,0
750,1,2,PVC,sand,0
751,1,2,PVC,sand,0
752,1,2,PVC,sand,0
753,1,2,PVC,sand,0
754,1,2,PVC,sand,0
755,1,2,PVC,sand,0
756,1,2,PVC,sand,0
757,1,2,PVC,sand,0
758,1,2,PVC,sand,0
759,1,2,PVC,sand,0
760,1,2,PVC,sand,0
761,1,2,PVC,sand,0
762,1,2,PVC,sand,0
763,1,2,PVC,sand,0
764,1,2,PVC,sand,0
765,1,2,PVC,sand,0
766,1,2,PVC,sand,0
767,1,2,PVC,sand,0
768,1,2,PVC,sand,0
769,1,2,PVC,sand,0
770,1,2,PVC,sand,0
771,1,2,PVC,sand,0
772,1,2,PVC,sand,0
773,1,2,PVC,sand,0
774,1,2,PVC,sand,0
775,1,2,PVC,sand,0
776,1,2,PVC,sand,0
777,1,2,PVC,sand,0
778,1,2,PVC,sand,0
779,1,2,PVC,sand,0
780,1,2,PVC,sand,0
781,1,2,PVC,sand,0
782,1,2,PVC,sand,0
783,1,2,PVC,sand,0
784,1,2,PVC,sand,0
785,1,2,PVC,sand,0
786,1,2,PVC,sand,0
787,1,2,PVC,sand,0
788,1,2,PVC,sand,0
789,1,2,PVC,sand,0
790,1,2,PVC,sand,0
791,1,2,PVC,sand,0
792,1,2,PVC,sand,0
793,1,2,PVC,sand,0
794,1,2,PVC,sand,0
795,1,2,PVC,sand,0
796,1,2,PVC,sand,0
797,1,2,PVC,sand,0
798,1,2,PVC,sand,0
799,1,2,PVC,sand,0
800,1,2,PVC,sand,0
801,1,2,PVC,sand,0
802,2,2,sand,sand,1
803,2,2,sand,sand,1
804,2,2,sand,sand,1
805,2,2,sand,sand,1
806,2,2,sand,sand,1
807,2,2,sand,sand,1
808,2,2,sand,sand,1
809,2,2,sand,sand,1
810,2,2,sand,sand,1
811,2,2,sand,sand,1
812,2,2,sand,sand,1
813,2,2,sand,sand,1
814,2,2,sand,sand,1
815,2,2,sand,sand,1
816,2,2,sand,sand,1
817,2,2,sand,sand,1
818,2,2,sand,sand,1
819,2,2,sand,sand,1
820,2,2,sand,sand,1
821,2,2,sand,sand,1
822,2,2,sand,sand,1
823,2,2,sand,sand,1
824,2,2,sand,sand,1
825,2,2,sand,sand,1
826,2,2,sand,sand,1
827,2,2,sand,sand,1
828,2,2,sand,sand,1
829,2,2,sand,sand,1
830,2,2,sand,sand,1
831,2,2,sand,sand,1
832,2,2,sand,sand,1
833,2,2,sand,sand,1
834,2,2,sand,sand,1
835,2,2,sand,sand,1
836,2,2,sand,sand,1
837,2,2,sand,sand,1
838,2,2,sand,sand,1
839,2,2,sand,sand,1
840,2,2,sand,sand,1
841,2,2,sand,sand,1
842,2,2,sand,sand,1
843,2,2,sand,sand,1
844,2,2,sand,sand,1
845,2,2,sand,sand,1
846,2,2,sand,sand,1
847,2,2,sand,sand,1
848,2,2,sand,sand,1
849,2,2,sand,sand,1
850,2,2,sand,sand,1
851,2,2,sand,sand,1
852,2,2,sand,sand,1
853,2,2,sand,sand,1
854,2,2,sand,sand,1
855,2,2,sand,sand,1
856,2,2,sand,sand,1
857,2,2,sand,sand,1
858,2,2,sand,sand,1
859,2,2,sand,sand,1
860,2,2,sand,sand,1
861,2,2,sand,sand,1
862,2,2,sand,sand,1
863,2,2,sand,sand,1
864,2,2,sand,sand,1
865,2,2,sand,sand,1
866,2,2,sand,sand,1
867,2,2,sand,sand,1
868,2,2,sand,sand,1
869,2,2,sand,sand,1
870,2,2,sand,sand,1
871,2,2,sand,sand,1
872,2,2,sand,sand,1
873,2,2,sand,sand,1
874,2,2,sand,sand,1
875,2,2,sand,sand,1
876,2,2,sand,sand,1
877,2,2,sand,sand,1
878,2,2,sand,sand,1
879,2,2,sand,sand,1
880,2,2,sand,sand,1
881,2,2,sand,sand,1
882,2,2,sand,sand,1
883,2,2,sand,sand,1
884,2,2,sand,sand,1
885,2,2,sand,sand,1
886,2,2,sand,sand,1
887,2,2,sand,sand,1
888,2,2,sand,sand,1
889,2,2,sand,sand,1
890,2,2,sand,sand,1
891,2,2,sand,sand,1
892,2,2,sand,sand,1
893,2,2,sand,sand,1
894,2,2,sand,sand,1
895,2,2,sand,sand,1
896,2,2,sand,sand,1
897,2,2,sand,sand,1
898,2,2,sand,sand,1
899,2,2,sand,sand,1
900,2,2,sand,sand,1
901,2,2,sand,sand,1
902,2,2,sand,sand,1
903,2,2,sand,sand,1
904,2,2,sand,sand,1
905,2,2,sand,sand,1
906,2,2,sand,sand,1
907,2,2,sand,sand,1
908,2,2,sand,sand,1
909,2,2,sand,sand,1
910,2,2,sand,sand,1
911,2,2,sand,sand,1
912,2,2,sand,sand,1
913,2,2,sand,sand,1
914,2,2,sand,sand,1
915,2,2,sand,sand,1
916,2,2,sand,sand,1
917,2,2,sand,sand,1
918,2,2,sand,sand,1
919,2,2,sand,sand,1
920,2,2,sand,sand,1
921,2,2,sand,sand,1
922,2,2,sand,sand,1
923,2,2,sand,sand,1
924,2,2,sand,sand,1
925,2,2,sand,sand,1
926,2,2,sand,sand,1
927,2,2,sand,sand,1
