idx,y_true,y_pred,y_true_name,y_pred_name,correct
161,4,4,grass,grass,1
162,4,4,grass,grass,1
163,4,4,grass,grass,1
164,4,4,grass,grass,1
165,4,4,grass,grass,1
166,4,4,grass,grass,1
167,4,4,grass,grass,1
168,4,4,grass,grass,1
169,4,4,grass,grass,1
170,4,4,grass,grass,1
171,4,4,grass,grass,1
172,4,4,grass,grass,1
173,4,4,grass,grass,1
174,4,4,grass,grass,1
175,4,4,grass,grass,1
176,4,4,grass,grass,1
177,4,4,grass,grass,1
178,4,4,grass,grass,1
179,4,4,grass,grass,1
180,4,4,grass,grass,1
181,4,4,grass,grass,1
182,4,4,grass,grass,1
183,4,4,grass,grass,1
184,4,4,grass,grass,1
185,4,4,grass,grass,1
186,4,4,grass,grass,1
187,3,3,gravel,gravel,1
188,3,3,gravel,gravel,1
189,3,3,gravel,gravel,1
190,3,3,gravel,gravel,1
191,3,3,gravel,gravel,1
192,3,3,gravel,gravel,1
193,3,3,gravel,gravel,1
194,3,3,gravel,gravel,1
195,3,3,gravel,gravel,1
196,3,3,gravel,gravel,1
197,3,3,gravel,gravel,1
198,3,3,gravel,gravel,1
199,3,3,gravel,gravel,1
200,3,3,gravel,gravel,1
201,3,3,gravel,gravel,1
202,3,3,gravel,gravel,1
203,3,3,gravel,gravel,1
204,3,3,gravel,gravel,1
205,3,3,gravel,gravel,1
206,3,3,gravel,gravel,1
207,3,3,gravel,gravel,1
208,3,3,gravel,gravel,1
209,3,3,gravel,gravel,1
210,3,3,gravel,gravel,1
211,3,3,gravel,gravel,1
212,3,3,gravel,gravel,1
213,3,3,gravel,gravel,1
214,3,3,gravel,gravel,1
215,3,3,gravel,gravel,1
216,3,3,gravel,gravel,1
217,3,3,gravel,gravel,1
218,3,3,gravel,gravel,1
219,3,3,gravel,gravel,1
220,3,3,gravel,gravel,1
221,3,3,gravel,gravel,1
222,3,3,gravel,gravel,1
223,3,3,gravel,gravel,1
224,3,3,gravel,gravel,1
225,3,3,gravel,gravel,1
226,3,3,gravel,gravel,1
227,3,3,gravel,gravel,1
228,3,3,gravel,gravel,1
229,3,3,gravel,gravel,1
230,3,3,gravel,gravel,1
231,3,3,gravel,gravel,1
232,3,3,gravel,gravel,1
233,3,3,gravel,gravel,1
234,3,3,gravel,gravel,1
235,3,3,gravel,gravel,1
236,3,3,gravel,gravel,1
237,3,3,gravel,gravel,1
238,3,3,gravel,gravel,1
239,3,3,gravel,gravel,1
240,3,3,gravel,gravel,1
241,3,3,gravel,gravel,1
242,3,3,gravel,gravel,1
243,3,3,gravel,gravel,1
244,3,3,gravel,gravel,1
245,3,3,gravel,gravel,1
246,3,3,gravel,gravel,1
247,3,3,gravel,gravel,1
248,3,3,gravel,gravel,1
249,3,3,gravel,gravel,1
250,3,3,gravel,gravel,1
251,3,3,gravel,gravel,1
252,3,3,gravel,gravel,1
253,3,3,gravel,gravel,1
254,3,3,gravel,gravel,1
255,3,3,gravel,gravel,1
256,3,3,gravel,gravel,1
257,3,3,gravel,gravel,1
258,3,3,gravel,gravel,1
259,3,3,gravel,gravel,1
260,3,3,gravel,gravel,1
261,3,3,gravel,gravel,1
262,3,3,gravel,gravel,1
263,3,3,gravel,gravel,1
264,3,3,gravel,gravel,1
265,3,3,gravel,gravel,1
266,3,3,gravel,gravel,1
267,3,3,gravel,gravel,1
268,3,3,gravel,gravel,1
269,3,3,gravel,gravel,1
270,3,3,gravel,gravel,1
271,3,3,gravel,gravel,1
272,3,3,gravel,gravel,1
273,3,3,gravel,gravel,1
274,3,3,gravel,gravel,1
275,3,3,gravel,gravel,1
276,3,3,gravel,gravel,1
277,3,3,gravel,gravel,1
278,3,3,gravel,gravel,1
279,3,3,gravel,gravel,1
280,3,3,gravel,gravel,1
281,3,3,gravel,gravel,1
282,3,3,gravel,gravel,1
283,3,3,gravel,gravel,1
284,3,3,gravel,gravel,1
285,3,3,gravel,gravel,1
286,3,3,gravel,gravel,1
287,3,3,gravel,gravel,1
288,3,3,gravel,gravel,1
289,3,3,gravel,gravel,1
290,3,3,gravel,gravel,1
291,3,3,gravel,gravel,1
292,3,3,gravel,gravel,1
293,3,3,gravel,gravel,1
294,3,3,gravel,gravel,1
295,3,3,gravel,gravel,1
296,3,3,gravel,gravel,1
297,3,3,gravel,gravel,1
298,3,3,gravel,gravel,1
299,3,3,gravel,gravel,1
300,3,3,gravel,gravel,1
301,3,3,gravel,gravel,1
302,3,3,gravel,gravel,1
303,3,3,gravel,gravel,1
304,3,3,gravel,gravel,1
305,3,3,gravel,gravel,1
306,3,3,gravel,gravel,1
307,3,3,gravel,gravel,1
308,3,3,gravel,gravel,1
309,3,3,gravel,gravel,1
310,3,3,gravel,gravel,1
311,3,3,gravel,gravel,1
312,3,3,gravel,gravel,1
313,3,3,gravel,gravel,1
314,3,3,gravel,gravel,1
315,3,3,gravel,gravel,1
316,3,3,gravel,gravel,1
317,3,3,gravel,gravel,1
318,3,3,gravel,gravel,1
319,3,3,gravel,gravel,1
320,3,3,gravel,gravel,1
321,3,3,gravel,gravel,1
322,3,3,gravel,gravel,1
323,3,3,gravel,gravel,1
324,3,3,gravel,gravel,1
325,3,3,gravel,gravel,1
326,1,1,PVC,PVC,1
327,1,1,PVC,PVC,1
328,1,1,PVC,PVC,1
329,1,1,PVC,PVC,1
330,1,1,PVC,PVC,1
331,1,1,PVC,PVC,1
332,1,1,PVC,PVC,1
333,1,1,PVC,PVC,1
334,1,1,PVC,PVC,1
335,1,1,PVC,PVC,1
336,1,1,PVC,PVC,1
337,1,1,PVC,PVC,1
338,1,1,PVC,PVC,1
339,1,1,PVC,PVC,1
340,1,1,PVC,PVC,1
341,1,1,PVC,PVC,1
342,1,1,PVC,PVC,1
343,1,1,PVC,PVC,1
344,1,1,PVC,PVC,1
345,1,1,PVC,PVC,1
346,1,1,PVC,PVC,1
347,1,1,PVC,PVC,1
348,1,1,PVC,PVC,1
349,1,1,PVC,PVC,1
350,1,1,PVC,PVC,1
351,1,1,PVC,PVC,1
352,1,1,PVC,PVC,1
353,1,1,PVC,PVC,1
354,1,1,PVC,PVC,1
355,1,1,PVC,PVC,1
356,1,1,PVC,PVC,1
357,1,1,PVC,PVC,1
358,1,1,PVC,PVC,1
359,1,1,PVC,PVC,1
360,1,1,PVC,PVC,1
361,1,1,PVC,PVC,1
362,1,1,PVC,PVC,1
363,1,1,PVC,PVC,1
364,1,1,PVC,PVC,1
365,1,1,PVC,PVC,1
366,1,1,PVC,PVC,1
367,1,1,PVC,PVC,1
368,1,1,PVC,PVC,1
369,1,1,PVC,PVC,1
370,1,1,PVC,PVC,1
371,1,1,PVC,PVC,1
372,1,1,PVC,PVC,1
373,1,1,PVC,PVC,1
374,1,1,PVC,PVC,1
375,1,1,PVC,PVC,1
376,1,1,PVC,PVC,1
377,1,1,PVC,PVC,1
378,1,1,PVC,PVC,1
379,1,1,PVC,PVC,1
380,1,1,PVC,PVC,1
381,1,1,PVC,PVC,1
382,1,1,PVC,PVC,1
383,1,1,PVC,PVC,1
384,1,1,PVC,PVC,1
385,1,1,PVC,PVC,1
386,1,1,PVC,PVC,1
387,1,1,PVC,PVC,1
388,1,1,PVC,PVC,1
389,1,1,PVC,PVC,1
390,1,1,PVC,PVC,1
391,1,1,PVC,PVC,1
392,1,1,PVC,PVC,1
393,1,1,PVC,PVC,1
394,1,1,PVC,PVC,1
395,1,1,PVC,PVC,1
396,1,1,PVC,PVC,1
397,1,1,PVC,PVC,1
398,1,1,PVC,PVC,1
399,1,1,PVC,PVC,1
400,1,1,PVC,PVC,1
401,1,1,PVC,PVC,1
402,1,1,PVC,PVC,1
403,1,1,PVC,PVC,1
404,1,1,PVC,PVC,1
405,1,1,PVC,PVC,1
406,1,1,PVC,PVC,1
407,1,1,PVC,PVC,1
408,1,1,PVC,PVC,1
409,1,1,PVC,PVC,1
410,1,1,PVC,PVC,1
411,1,1,PVC,PVC,1
412,1,1,PVC,PVC,1
413,1,1,PVC,PVC,1
414,1,1,PVC,PVC,1
415,1,1,PVC,PVC,1
416,2,2,sand,sand,1
417,2,2,sand,sand,1
418,2,2,sand,sand,1
419,2,2,sand,sand,1
420,2,2,sand,sand,1
421,2,2,sand,sand,1
422,2,2,sand,sand,1
423,2,2,sand,sand,1
424,2,2,sand,sand,1
425,2,2,sand,sand,1
426,2,2,sand,sand,1
427,2,2,sand,sand,1
428,2,2,sand,sand,1
429,2,2,sand,sand,1
430,2,2,sand,sand,1
431,2,2,sand,sand,1
432,2,2,sand,sand,1
433,2,2,sand,sand,1
434,2,2,sand,sand,1
435,2,2,sand,sand,1
436,2,2,sand,sand,1
437,2,2,sand,sand,1
438,2,2,sand,sand,1
439,2,2,sand,sand,1
440,2,0,sand,asphalt,0
441,2,2,sand,sand,1
442,2,2,sand,sand,1
443,2,2,sand,sand,1
444,2,2,sand,sand,1
445,2,2,sand,sand,1
446,2,2,sand,sand,1
447,2,2,sand,sand,1
448,2,2,sand,sand,1
449,2,2,sand,sand,1
450,2,2,sand,sand,1
451,2,2,sand,sand,1
452,2,2,sand,sand,1
453,2,2,sand,sand,1
454,2,2,sand,sand,1
455,2,2,sand,sand,1
456,2,2,sand,sand,1
457,2,2,sand,sand,1
458,2,2,sand,sand,1
459,2,2,sand,sand,1
460,2,2,sand,sand,1
461,2,2,sand,sand,1
462,2,2,sand,sand,1
463,2,2,sand,sand,1
464,2,2,sand,sand,1
465,2,2,sand,sand,1
466,2,2,sand,sand,1
467,2,2,sand,sand,1
468,2,2,sand,sand,1
469,2,2,sand,sand,1
470,2,2,sand,sand,1
471,2,2,sand,sand,1
472,2,2,sand,sand,1
473,2,2,sand,sand,1
474,2,2,sand,sand,1
475,2,2,sand,sand,1
476,2,2,sand,sand,1
477,2,2,sand,sand,1
478,2,2,sand,sand,1
479,2,2,sand,sand,1
480,2,2,sand,sand,1
481,2,2,sand,sand,1
482,2,2,sand,sand,1
483,2,2,sand,sand,1
484,2,2,sand,sand,1
485,2,2,sand,sand,1
486,2,2,sand,sand,1
487,2,2,sand,sand,1
488,2,2,sand,sand,1
489,2,2,sand,sand,1
490,2,2,sand,sand,1
491,2,2,sand,sand,1
492,2,2,sand,sand,1
